Gene,exons,disease,LMM,OMG,BLF,GDX,RBH,SNG,EGY
ACTC1,all,HCM,5300,3070,NA,4740,1136,182,914
MYBPC3,all,HCM,5824,6534,1260,4740,1136,182,914
MYH7,all,HCM,5824,6400,1260,4740,1136,182,914
MYL2,all,HCM,5300,3070,NA,4740,1136,182,914
MYL3,all,HCM,5300,3070,NA,4740,1136,182,914
TNNI3,"7, 8",HCM,NA,NA,1260,NA,NA,NA,NA
TNNI3,all,HCM,5824,6270,NA,4740,1136,182,914
TNNT2,all,HCM,5824,6382,1260,4740,1136,182,914
TPM1,all,HCM,5824,3070,NA,4740,1136,182,914
BAG3,all,DCM,366,NA,NA,NA,1758,214,160
DES,all,DCM,1546,608,NA,NA,1758,214,160
TTN,all,DCM,678,608,NA,NA,1758,214,160
MYH7,all,DCM,1878,1118,NA,NA,1758,214,160
TNNC1,all,DCM,678,NA,NA,NA,1758,214,160
TNNT2,all,DCM,1878,996,NA,NA,1758,214,160
LMNA,all,DCM,1846,608,NA,NA,1758,214,160
FLNC,all,DCM,NA,NA,NA,NA,NA,NA,NA
PLN,all,DCM,1846,710,NA,NA,1758,214,160
SCN5A,all,DCM,366,608,NA,NA,1758,214,160
RBM20,all,DCM,678,NA,NA,NA,1758,214,160
DSP,all,DCM,612,608,NA,NA,1758,214,160