disease,gene,rule,threshold,PMID
HCM,MYH7,BA1,>0.1%,PMID: 29300372
HCM,TNNT2,BA1,>0.1%,PMID: 29369293
HCM,TPM1,BA1,>0.1%,PMID: 29369293
HCM,MYBPC3,BA1,>0.1%,PMID: 29369293
HCM,TNNI3,BA1,>0.1%,PMID: 29369293
HCM,MYL3,BA1,>0.1%,PMID: 29369293
HCM,MYL2,BA1,>0.1%,PMID: 29369293
HCM,ACTC1,BA1,>0.1%,PMID: 29369293
DCM,LMNA,BA1,>0.1%,PMID: 32160020
DCM,TNNT2,BA1,>0.1%,PMID: 32160020
DCM,TTN,BA1,>0.1%,PMID: 32160020
DCM,MYH7,BA1,>0.1%,PMID: 32160020
DCM,SCN5A,BA1,>0.1%,PMID: 32160020
DCM,FLNC,BA1,>0.1%,PMID: 32160020
DCM,BAG3,BA1,>0.1%,PMID: 32160020
DCM,VCL,BA1,>0.1%,PMID: 32160020
DCM,PLN,BA1,>0.1%,PMID: 32160020
DCM,DSP,BA1,>0.1%,PMID: 32160020
HCM,MYH7,BS1,>=0.01%,N/A
HCM,TNNT2,BS1,>=0.01%,N/A
HCM,TPM1,BS1,>=0.01%,N/A
HCM,MYBPC3,BS1,>=0.02%,N/A
HCM,TNNI3,BS1,>=0.01%,N/A
HCM,MYL3,BS1,>=0.01%,N/A
HCM,MYL2,BS1,>=0.01%,N/A
HCM,ACTC1,BS1,>=0.01%,N/A
DCM,LMNA,BS1,>0.05%,PMID: 32160020
DCM,TNNT2,BS1,>0.05%,PMID: 32160020
DCM,TTN,BS1,>0.05%,PMID: 32160020
DCM,MYH7,BS1,>0.05%,PMID: 32160020
DCM,SCN5A,BS1,>0.05%,PMID: 32160020
DCM,FLNC,BS1,>0.05%,PMID: 32160020
DCM,BAG3,BS1,>0.05%,PMID: 32160020
DCM,VCL,BS1,>0.05%,PMID: 32160020
DCM,PLN,BS1,>0.05%,PMID: 32160020
DCM,DSP,BS1,>0.05%,PMID: 32160020
HCM,MYH7,PM2,<= 0.004%,N/A
HCM,TNNT2,PM2,<= 0.004%,N/A
HCM,TPM1,PM2,<= 0.004%,N/A
HCM,MYBPC3,PM2,<= 0.004%,N/A
HCM,TNNI3,PM2,<= 0.004%,N/A
HCM,MYL3,PM2,<= 0.004%,N/A
HCM,MYL2,PM2,<= 0.004%,N/A
HCM,ACTC1,PM2,<= 0.004%,N/A
DCM,LMNA,PM2,< 0.004%,PMID: 29300372
DCM,TNNT2,PM2,< 0.004%,PMID: 29300372
DCM,TTN,PM2,< 0.004%,PMID: 29300372
DCM,MYH7,PM2,< 0.004%,PMID: 29300372
DCM,SCN5A,PM2,< 0.004%,PMID: 29300372
DCM,FLNC,PM2,< 0.004%,PMID: 29300372
DCM,BAG3,PM2,< 0.004%,PMID: 29300372
DCM,VCL,PM2,< 0.004%,PMID: 29300372
DCM,PLN,PM2,< 0.004%,PMID: 29300372
DCM,DSP,PM2,< 0.004%,PMID: 29300372